rank,team,conference,winloss,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEMSoS,OppO,OppD,AdjEMNCSOS
186,William & Mary,CAA,11-8,-1.46,111.5,113.0,70.7,0.011,-2.31,104.9,107.2,-1.45
187,Radford,BSth,13-7,-1.48,107.7,109.2,63.8,0.148,-0.98,106.2,107.2,1.04
188,Rice,Amer,11-8,-1.56,105.4,106.9,64.8,0.024,-5.2,103.2,108.4,-7.62
189,UNC Asheville,BSth,13-6,-1.59,112.8,114.4,68.2,0.127,-2.51,106.8,109.3,-0.96
190,Hawaii,BW,12-6,-1.62,105.4,107.0,65.8,0.08,-3.9,105.2,109.1,-2.27
191,Merrimack,MAAC,9-9,-1.96,101.5,103.5,64.8,0.044,-0.33,107.1,107.5,6.94
192,Winthrop,BSth,13-8,-2.02,107.6,109.6,72.5,0.03,-4.04,104.8,108.9,-2.89
193,Longwood,BSth,14-6,-2.06,105.2,107.2,68.8,0.099,-4.59,106.3,110.9,-4.97
194,Kennesaw St.,CUSA,11-7,-2.08,105.0,107.1,71.4,0.108,1.4,106.8,105.4,1.43
195,Towson,CAA,10-9,-2.26,103.8,106.0,62.7,0.102,0.36,105.6,105.3,1.74
196,Southern Illinois,MVC,8-11,-2.26,103.3,105.5,68.5,-0.077,0.61,108.4,107.8,1.29
197,Drexel,CAA,11-8,-2.33,103.1,105.4,63.6,-0.023,-4.52,104.4,108.9,-3.49
198,Massachusetts,A10,8-11,-2.4,104.4,106.8,71.7,-0.049,0.0,104.7,104.7,-2.03
199,Maine,AE,12-8,-2.52,101.3,103.8,67.4,0.012,-4.8,104.4,109.2,-3.06
200,Northeastern,CAA,10-9,-2.61,104.1,106.7,68.2,0.034,-2.3,104.2,106.5,-2.76
201,Nicholls,Slnd,11-8,-3.22,105.5,108.7,69.0,0.08,-0.75,104.7,105.5,7.12
202,UT Arlington,WAC,7-11,-3.36,107.9,111.3,69.3,-0.137,-1.42,104.2,105.6,-0.49
203,Southeastern Louisiana,Slnd,11-8,-3.43,101.8,105.2,67.5,0.049,-2.38,105.4,107.8,-0.91
204,Lamar,Slnd,10-9,-3.44,102.2,105.7,66.0,-0.023,-1.39,106.5,107.9,2.92
205,Queens,ASun,12-7,-3.47,105.4,108.9,69.2,0.13,-1.15,105.7,106.9,0.93
206,Robert Morris,Horz,13-7,-3.53,102.4,106.0,69.3,0.08,-6.01,104.0,110.0,-8.28
207,Delaware,CAA,11-8,-3.59,110.0,113.6,70.8,0.017,-4.41,102.6,107.0,-2.41
208,Pepperdine,WCC,7-12,-3.78,103.7,107.4,69.2,-0.076,2.69,107.7,105.0,-3.8
209,Idaho St.,BSky,8-8,-3.82,104.6,108.4,64.8,-0.104,-1.1,106.6,107.7,2.15
210,Colgate,PL,9-11,-3.93,104.5,108.5,66.6,-0.048,-2.6,104.6,107.2,2.72
211,Valparaiso,MVC,10-9,-3.95,105.1,109.0,68.4,0.022,-1.36,105.8,107.2,-5.79
212,Youngstown St.,Horz,12-8,-3.95,98.9,102.8,69.6,0.068,-5.16,103.9,109.1,-6.15
213,Toledo,MAC,10-8,-4.11,111.0,115.1,69.2,0.124,0.11,106.6,106.5,3.43
214,Brown,Ivy,9-7,-4.17,105.5,109.7,64.7,0.08,-2.96,105.4,108.4,-4.85
215,Boston College,ACC,9-10,-4.2,105.4,109.6,66.5,0.079,0.4,106.8,106.4,-7.5
216,Central Connecticut,NEC,12-6,-4.25,99.1,103.4,64.5,0.05,-5.66,103.4,109.0,-1.55
217,Indiana St.,MVC,9-11,-4.3,107.8,112.1,73.6,-0.031,-0.63,105.5,106.1,-4.27
218,Little Rock,OVC,11-7,-4.42,98.7,103.2,67.5,0.102,-4.36,103.8,108.2,1.09
219,Central Michigan,MAC,8-10,-4.55,102.3,106.8,67.2,-0.056,4.29,109.3,105.0,14.32
220,North Florida,ASun,9-10,-4.56,113.2,117.8,71.5,0.023,0.75,107.3,106.6,6.24
221,Southern,SWAC,10-8,-4.6,99.0,103.6,68.9,0.058,1.45,106.7,105.2,10.83
222,Richmond,A10,7-12,-4.61,101.4,106.1,65.0,-0.039,0.09,106.7,106.7,-2.7
223,Nebraska Omaha,Sum,11-9,-4.92,106.4,111.4,67.3,0.067,-1.51,106.5,108.0,-0.58
224,UT Rio Grande Valley,Slnd,12-7,-5.05,105.6,110.7,68.5,0.036,-4.35,103.6,108.0,1.38
225,Marist,MAAC,13-3,-5.14,99.9,105.1,64.3,0.115,-11.02,100.1,111.2,-12.1
226,UTSA,Amer,8-10,-5.2,107.1,112.3,70.7,0.043,1.4,107.4,106.0,1.01
227,Kansas City,Sum,10-10,-5.2,102.1,107.3,64.9,-0.035,-1.93,107.8,109.7,-0.2
228,Portland St.,BSky,11-7,-5.23,101.9,107.1,69.1,0.088,-3.19,106.0,109.2,-1.06
229,Cal St. Bakersfield,BW,9-10,-5.39,105.6,111.0,65.5,0.004,-0.14,106.2,106.4,-1.69
230,Gardner Webb,BSth,8-11,-5.39,104.8,110.1,69.7,0.021,-1.26,106.8,108.1,0.71
231,Southern Utah,WAC,9-9,-5.48,102.8,108.3,69.4,0.041,-0.35,106.0,106.4,-0.28
232,South Carolina St.,MEAC,9-10,-5.63,102.4,108.0,68.3,-0.058,-4.35,103.2,107.6,0.58
233,Fordham,A10,8-10,-5.73,102.6,108.3,70.8,0.037,-0.8,105.9,106.7,-3.54
234,UC Davis,BW,11-8,-5.75,96.4,102.1,68.9,0.137,-0.97,106.9,107.8,3.05
235,Vermont,AE,10-9,-5.78,98.1,103.9,62.3,0.081,-2.3,106.1,108.4,-1.2
236,American,PL,10-9,-5.78,103.8,109.6,63.4,0.056,-2.71,105.4,108.1,1.46
237,Montana,BSky,12-8,-5.9,104.2,110.1,68.5,0.197,1.52,109.2,107.6,7.88
238,Eastern Kentucky,ASun,9-10,-5.99,106.7,112.6,68.9,0.026,-1.13,106.3,107.4,3.7
239,Mercer,SC,9-10,-6.16,101.8,108.0,71.3,0.013,-2.59,105.4,108.0,-2.2
240,Abilene Christian,WAC,8-11,-6.22,97.8,104.1,68.3,-0.003,1.51,106.2,104.7,-0.01
241,FIU,CUSA,7-12,-6.48,98.4,104.9,69.3,-0.108,-2.8,106.0,108.8,-5.19
242,Northern Kentucky,Horz,9-11,-6.48,99.2,105.6,64.6,-0.001,-1.85,106.0,107.9,3.31
243,Saint Peter's,MAAC,7-8,-6.62,96.7,103.3,62.8,0.001,-3.88,105.4,109.3,1.41
244,Campbell,CAA,8-11,-6.95,100.2,107.2,66.8,-0.08,-3.69,104.4,108.1,-4.84
245,Hampton,CAA,10-9,-6.95,101.7,108.7,64.3,0.044,-1.69,107.6,109.3,1.77
246,Weber St.,BSky,7-12,-7.01,105.6,112.6,64.9,-0.042,1.57,108.0,106.4,3.71
247,Charlotte,Amer,7-12,-7.11,104.4,111.5,64.9,-0.017,-1.6,105.8,107.4,-3.78
248,Idaho,BSky,8-11,-7.11,108.0,115.1,65.9,-0.027,-1.45,104.7,106.1,2.05
249,SIUE,OVC,12-7,-7.29,100.1,107.4,64.8,0.07,-7.08,103.3,110.4,-2.84
250,Bethune Cookman,SWAC,7-11,-7.56,95.5,103.0,68.9,0.039,2.3,108.0,105.7,9.11
251,Albany,AE,10-10,-7.83,104.3,112.1,68.2,0.025,-5.01,103.4,108.4,-4.48
252,Missouri St.,MVC,7-13,-7.88,102.3,110.2,63.7,-0.029,-0.19,107.7,107.9,-0.27
253,Cal Poly,BW,6-14,-7.95,105.0,113.0,73.8,0.047,3.88,107.6,103.7,3.93
254,Ball St.,MAC,9-9,-8.02,105.0,113.0,67.3,-0.053,-5.33,104.2,109.5,-7.34
255,Fresno St.,MWC,5-14,-8.04,100.0,108.0,73.3,0.027,4.23,108.4,104.2,-1.66
256,Siena,MAAC,8-10,-8.06,100.3,108.4,65.7,0.018,-4.07,104.7,108.8,-1.04
257,Stephen F. Austin,Slnd,8-11,-8.13,93.8,101.9,66.1,0.022,-1.3,105.1,106.4,-0.74
258,Eastern Washington,BSky,6-13,-8.19,104.7,112.9,67.5,0.005,2.01,107.9,105.9,6.05
259,Northwestern St.,Slnd,8-10,-8.21,102.5,110.7,63.7,0.047,0.94,107.4,106.5,11.0
260,Harvard,Ivy,6-10,-8.22,101.4,109.6,66.2,-0.033,-3.26,104.2,107.5,-2.77
261,Southeast Missouri,OVC,10-9,-8.32,99.7,108.0,68.7,0.012,-4.51,103.9,108.4,4.23
262,Presbyterian,BSth,8-12,-8.33,103.5,111.9,64.1,-0.059,-2.43,106.3,108.7,-2.03
263,Northern Arizona,BSky,11-8,-8.37,103.3,111.7,67.5,0.016,-6.65,104.4,111.1,-5.59
264,South Dakota,Sum,11-9,-8.4,110.6,119.0,73.7,0.056,-4.67,105.3,109.9,-4.14
265,Morehead St.,OVC,12-7,-8.52,99.8,108.4,65.2,0.173,-4.53,102.9,107.4,4.33
266,UMBC,AE,9-10,-8.58,106.8,115.4,71.3,-0.083,-7.82,100.9,108.8,-5.03
267,Southern Miss,SB,8-11,-8.6,100.8,109.4,70.3,0.031,-1.02,106.1,107.1,0.06
268,Mount St. Mary's,MAAC,11-7,-8.63,97.6,106.2,68.8,0.181,-5.68,103.6,109.3,-1.46
269,Iona,MAAC,6-12,-8.66,97.4,106.1,69.6,-0.059,-5.05,103.2,108.3,-1.86
270,Bucknell,PL,8-12,-8.76,97.1,105.9,67.7,0.047,-3.72,104.9,108.7,0.25
271,Georgia Southern,SB,10-9,-9.23,100.3,109.6,70.8,0.161,-3.39,105.6,109.0,-2.33
272,Tarleton St.,WAC,8-12,-9.24,96.0,105.3,65.0,0.044,4.3,108.9,104.6,7.4
273,Jackson St.,SWAC,4-14,-9.26,97.2,106.5,69.2,-0.002,8.22,111.0,102.8,15.78
274,Evansville,MVC,6-13,-9.36,95.8,105.2,66.3,-0.056,0.37,107.7,107.3,0.06
275,San Diego,WCC,4-16,-9.38,97.3,106.7,70.0,-0.115,1.06,106.9,105.9,-4.08
276,Tennessee Martin,OVC,9-11,-9.41,100.8,110.2,67.0,-0.055,-5.23,103.1,108.3,2.43
277,Charleston Southern,BSth,6-14,-9.49,100.8,110.3,68.4,0.0,2.2,109.2,107.0,4.07
278,North Dakota,Sum,8-13,-9.59,107.6,117.2,68.7,-0.017,-0.82,106.8,107.6,1.81
279,Dartmouth,Ivy,7-9,-9.63,99.4,109.0,71.2,-0.043,-4.4,104.6,109.0,-5.44
280,Alabama St.,SWAC,7-11,-9.75,104.8,114.5,68.3,-0.013,-1.85,105.1,106.9,5.27
281,Incarnate Word,Slnd,9-10,-9.94,106.3,116.2,65.2,-0.099,-6.97,102.7,109.7,-4.87
282,Bowling Green,MAC,7-11,-10.02,101.3,111.4,69.7,-0.064,-5.31,105.5,110.8,-4.51
283,Tulsa,Amer,8-11,-10.1,99.9,110.0,66.8,-0.099,-6.82,103.5,110.3,-10.33
284,Manhattan,MAAC,8-8,-10.13,106.7,116.8,68.3,0.074,-6.89,101.2,108.0,-6.38
285,Lafayette,PL,7-12,-10.15,98.5,108.7,66.2,-0.084,-6.96,103.6,110.6,-5.26
286,Penn,Ivy,5-11,-10.34,103.1,113.5,65.5,0.013,-1.65,105.2,106.9,-1.01
287,Monmouth,CAA,5-14,-10.4,101.0,111.4,66.4,-0.048,-0.28,106.4,106.7,2.8
288,Sacred Heart,MAAC,6-12,-10.43,103.2,113.6,69.7,-0.118,-5.45,102.8,108.2,-3.27
289,Howard,MEAC,8-11,-10.51,108.2,118.7,68.7,0.091,-3.31,103.8,107.1,1.98
290,Boston University,PL,9-10,-10.58,99.0,109.5,62.2,0.047,-6.57,102.9,109.4,-5.34
291,Utah Tech,WAC,6-13,-10.83,101.5,112.4,67.4,-0.006,1.25,107.2,106.0,2.38
292,Houston Christian,Slnd,8-11,-10.85,100.2,111.0,66.3,0.041,-2.28,104.8,107.1,4.25
293,Army,PL,10-8,-10.86,102.2,113.1,67.7,0.123,-7.26,103.3,110.5,-5.63
294,Stonehill,NEC,10-10,-10.97,101.3,112.3,65.0,0.029,-6.63,101.9,108.6,-2.95
295,LIU,NEC,10-11,-10.97,95.7,106.7,65.5,0.013,-6.76,102.9,109.7,-1.97
296,Air Force,MWC,3-15,-11.1,100.0,111.1,63.6,-0.152,-1.06,106.5,107.6,-5.34
297,Tennessee St.,OVC,8-12,-11.1,98.7,109.8,71.7,-0.109,-7.03,102.3,109.3,-0.49
298,Texas Southern,SWAC,7-11,-11.17,96.9,108.1,70.5,-0.013,2.49,106.8,104.3,11.8
299,Western Michigan,MAC,5-13,-11.2,102.2,113.4,68.3,-0.087,-2.72,106.6,109.3,1.42
300,Pacific,WCC,6-15,-11.22,102.5,113.7,67.0,-0.039,1.18,107.6,106.4,-0.71
301,Loyola MD,PL,8-9,-11.29,101.2,112.5,66.9,0.005,-7.85,102.2,110.0,-5.87
302,Lehigh,PL,6-11,-11.32,100.4,111.7,67.6,-0.042,-1.99,104.4,106.4,4.5
303,Austin Peay,ASun,7-12,-11.42,95.9,107.3,65.5,0.057,1.92,108.7,106.8,4.84
304,Coastal Carolina,SB,8-11,-11.56,102.0,113.5,62.7,-0.049,-6.82,103.0,109.8,-6.58
305,Georgia St.,SB,7-12,-11.61,100.7,112.4,69.3,0.043,-2.21,106.3,108.5,-1.58
306,Navy,PL,5-14,-11.64,102.5,114.2,67.6,-0.113,-6.81,102.0,108.8,-5.68
307,Eastern Michigan,MAC,9-9,-12.13,102.1,114.2,68.2,0.186,-2.89,106.5,109.4,-1.73
308,North Carolina Central,MEAC,9-12,-12.22,102.8,115.0,66.1,-0.019,-4.64,104.7,109.4,-0.36
309,Tennessee Tech,OVC,9-10,-12.22,100.6,112.8,67.9,0.038,-6.76,102.3,109.0,-0.45
310,Old Dominion,SB,8-11,-12.3,99.1,111.4,65.8,0.048,-4.21,104.5,108.7,-2.92
311,Delaware St.,MEAC,9-10,-12.57,99.9,112.5,69.5,0.057,-1.73,106.3,108.0,-0.3
312,Long Beach St.,BW,7-12,-12.62,102.3,114.9,64.3,0.024,-0.8,105.8,106.6,2.11
313,Cal St. Fullerton,BW,6-14,-12.82,98.6,111.4,66.5,-0.004,2.0,106.9,104.9,4.22
314,Holy Cross,PL,10-9,-12.9,104.5,117.4,65.2,0.158,-3.89,103.2,107.1,-0.76
315,Niagara,MAAC,7-11,-13.12,101.0,114.1,64.4,0.0,-7.42,101.4,108.8,-5.3
316,Rider,MAAC,7-11,-13.22,99.5,112.7,64.8,0.091,-4.3,104.9,109.2,-0.01
317,Portland,WCC,6-14,-13.28,100.7,114.0,68.5,0.043,2.41,108.3,105.9,-3.65
318,VMI,SC,8-11,-13.77,99.7,113.5,67.0,-0.04,-2.64,106.0,108.6,-1.8
319,North Carolina A&T,CAA,4-16,-13.79,100.1,113.9,72.1,-0.073,-3.27,104.9,108.2,-1.03
320,Oral Roberts,Sum,5-13,-13.83,105.2,119.1,68.7,0.013,2.67,109.7,107.1,5.73
321,Fairleigh Dickinson,NEC,7-13,-13.86,100.2,114.0,69.7,-0.02,-2.7,104.9,107.6,2.93
322,Louisiana,SB,6-13,-13.9,100.1,114.0,67.0,0.055,-2.37,104.3,106.6,1.25
323,Grambling St.,SWAC,4-14,-13.93,97.5,111.5,65.4,-0.078,1.49,105.8,104.3,9.31
324,IU Indy,Horz,6-14,-14.2,104.4,118.6,65.0,-0.149,-4.18,103.5,107.6,-3.53
325,Southern Indiana,OVC,8-10,-14.28,98.9,113.2,66.7,0.017,-7.93,102.6,110.5,-3.54
326,Binghamton,AE,9-11,-14.38,101.1,115.5,64.7,0.058,-5.82,102.8,108.7,-4.72
327,Fairfield,MAAC,7-11,-15.09,101.9,117.0,65.7,0.1,-5.87,101.9,107.8,-2.31
328,Saint Francis,NEC,7-13,-15.22,98.6,113.8,67.1,-0.013,-1.18,104.6,105.8,6.48
329,Prairie View A&M,SWAC,4-15,-15.47,100.4,115.9,71.4,-0.059,0.6,107.2,106.6,9.73
330,Alcorn St.,SWAC,3-15,-15.53,97.0,112.5,65.1,0.006,5.49,109.1,103.6,12.78
331,Stony Brook,CAA,4-15,-15.57,99.7,115.2,64.9,-0.035,-1.2,105.9,107.1,0.27
332,Lindenwood,OVC,8-11,-15.71,95.6,111.3,69.2,0.031,-6.05,103.3,109.4,3.13
333,Detroit Mercy,Horz,6-14,-15.73,96.3,112.0,66.9,0.055,-1.08,107.0,108.1,1.18
334,Buffalo,MAC,6-12,-16.04,96.9,113.0,71.3,0.064,0.73,107.0,106.3,3.19
335,Green Bay,Horz,2-18,-16.07,101.4,117.5,69.0,-0.069,-0.45,105.9,106.4,2.59
336,New Orleans,Slnd,4-15,-16.2,98.9,115.1,69.5,0.047,3.76,108.3,104.5,9.28
337,Morgan St.,MEAC,8-12,-16.47,102.9,119.4,70.9,-0.012,-5.71,103.6,109.3,-4.08
338,Central Arkansas,ASun,5-14,-16.5,96.9,113.4,66.7,-0.023,-1.87,106.7,108.6,0.96
339,USC Upstate,BSth,5-15,-16.69,98.9,115.5,72.7,-0.014,0.56,107.2,106.7,2.18
340,Wagner,NEC,10-8,-16.95,91.6,108.6,61.1,0.141,-8.94,99.9,108.9,-1.88
341,Eastern Illinois,OVC,5-13,-17.33,94.0,111.3,66.9,-0.053,-1.89,104.9,106.8,9.79
342,Western Carolina,SC,5-12,-17.54,93.3,110.8,71.1,0.015,2.35,108.6,106.2,8.23
343,Sacramento St.,BSky,5-13,-17.58,92.7,110.3,64.3,-0.011,-4.24,104.9,109.2,-2.83
344,West Georgia,ASun,3-16,-17.62,97.5,115.1,67.9,0.006,-0.21,107.0,107.2,1.69
345,Western Illinois,OVC,8-11,-17.72,99.0,116.8,62.6,0.09,-7.51,102.9,110.4,-3.75
346,Denver,Sum,6-15,-17.79,98.6,116.4,66.3,-0.016,-2.27,107.2,109.4,-2.66
347,Le Moyne,NEC,7-13,-17.93,98.0,115.9,69.1,0.029,-5.13,104.4,109.5,-0.41
348,Stetson,ASun,5-14,-18.25,100.7,118.9,68.1,-0.038,-3.67,105.1,108.7,0.84
349,East Texas A&M,Slnd,2-17,-18.3,93.9,112.2,68.2,-0.006,0.09,107.7,107.6,4.96
350,Louisiana Monroe,SB,4-16,-18.61,94.6,113.2,67.7,-0.054,-5.97,103.2,109.1,-4.14
351,Canisius,MAAC,2-16,-19.14,101.8,121.0,65.0,-0.089,-2.87,104.1,107.0,2.62
352,Florida A&M,SWAC,5-11,-19.24,94.9,114.2,68.6,0.006,5.63,108.4,102.8,17.39
353,Northern Illinois,MAC,4-14,-19.75,94.1,113.9,69.5,-0.079,-1.46,106.2,107.6,0.61
354,The Citadel,SC,5-12,-20.02,94.2,114.2,64.7,-0.138,-3.66,105.7,109.3,-7.51
355,Mercyhurst,NEC,8-13,-20.07,96.0,116.0,64.2,0.06,-4.74,103.3,108.0,-0.89
356,Bellarmine,ASun,3-16,-20.1,102.2,122.3,65.5,-0.068,-2.08,105.2,107.3,-1.93
357,NJIT,AE,4-15,-20.45,90.1,110.6,64.8,-0.018,-5.22,103.6,108.8,-3.59
358,Maryland Eastern Shore,MEAC,4-15,-20.89,98.1,119.0,67.3,-0.126,6.82,109.8,103.0,9.35
359,Alabama A&M,SWAC,6-12,-21.11,92.7,113.8,71.4,-0.027,-6.05,104.3,110.4,0.21
360,New Hampshire,AE,4-16,-21.29,91.7,113.0,67.4,-0.041,-5.74,104.5,110.3,-2.84
361,Chicago St.,NEC,2-18,-21.74,88.5,110.2,68.5,-0.019,1.87,107.3,105.4,7.51
362,Coppin St.,MEAC,3-16,-24.21,88.5,112.7,68.0,0.03,1.64,107.8,106.2,4.65
363,Arkansas Pine Bluff,SWAC,3-15,-25.12,97.2,122.3,72.8,-0.057,-1.5,105.4,106.9,5.36
364,Mississippi Valley St.,SWAC,2-17,-39.5,84.6,124.1,65.3,-0.013,6.89,109.1,102.2,17.24
